id,tanggal,kab,kec,kel,kk,jiwa,meninggal,hilang,luka,ungsi,ternak,rb,rs,rr,tmdm,sklh,ibdh,sarkes,ktr,kios,jmbtn,jln,swh,kebun,hutan,tmbk,kerugian,lat,lng,penyebab,kronologi,terdampak,tertimbun,tmdm_fu,tertimbun_fu,status,tertimbun_pendidikan,terendam_pendidikan,rr_pendidikan,rs_pendidikan,rb_pendidikan,tertimbun_kesehatan,terendam_kesehatan,rr_kesehatan,rs_kesehatan,rb_kesehatan,tertimbun_kantor,terendam_kantor,rr_kantor,rs_kantor,rb_kantor,tertimbun_ibadah,terendam_ibadah,rr_ibadah,rs_ibadah,rb_ibadah,rr_fu,rs_fu,rb_fu,tertimbun_jembatan,terendam_jembatan,rr_jembatan,rs_jembatan,rb_jembatan,tertimbun_pabrik,terendam_pabrik,rr_pabrik,rs_pabrik,rb_pabrik,tertimbun_toko,terendam_toko,rr_toko,rs_toko,rb_toko,lahan,irigasi,tertimbun_tanggul,terendam_tanggul,rr_tanggul,rs_tanggul,rb_tanggul,meninggal_laki,meninggal_perempuan,hilang_laki,hilang_perempuan,luka_laki,luka_perempuan,mengungsi_laki,mengungsi_perempuan,kategori_laki,kategori_perempuan
1772,12 Agustus 2022,Kota Palopo,Wara Timur,Surutanga,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-3.01415,120.201974,Hujan lebat dan angin kencang,"Hujan dengan insensitas tinggi dan angin kencang, sehingga meluapnya air dibeberapa titik di kota palopo dan juga menyebabkan pohon tumbang yang berada di poros palopo dan terdapat beberapa lokasi yang terendam Kelurahan Mancani, Kecamatan Telluwanua, Kelurahan Amassangan Kelurahan Dangerakko, Kecamatan Wara, Kelurahan Surutanga, Kelurahan Salotellue, Kelurahan Ponjalae Kecamatan Wara Timur, Kelurahan Tamarundung, Kecamatan Wara.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,13 Juni 2022,Kab. Wajo,Belawa,Wele,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0,0,0.0,-3.810725,120.280517,Meluapnya air sungai,Telah terjadi hujan sedang hingga lebat sehingga menyebabkan meluapnya air hujan yang menggenangi ruas jalan sepanjang 100 meter yang berada di Desa Wele Kecamatan Belawa serta hanyutnya 1 unit jembatan di Dusun To'baleng Desa Watampanua Kecamatan Pammana.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,13 Juni 2022,Kab. Wajo,Sabangparu,Salotengnga,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-3.832648,120.313476,Sungai tidak bisa menampung debit air,Pada pukul 14:57 Wita terjadi hujan sedang hingga lebat sehingga menyebabkan meluapnya air dari hulu sungai walennae ke permukiman warga dan terjadi banjir.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,09 Juli 2022,Kab. Wajo,Keera,Manggala,2491,2288.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-3.169312,121.052856,Akibat sungai tidak bisa menampung debit air,Hujan dengan intensitas sedang hingga tinggi sejak 8 Juli 2022 mengakibatkan limpasnya air diBendungan Awo dan Sungai Bulete tidak mampu menampung debit air memasuki lingkungan perumahan dan area persawahan.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,18 Oktober 2022,Kab. Bone,Tonra,Bone Pute,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,150000000.0,-3.964179,119.928955,Arus deras,Telah terjadi hujan dengan intensitas sedang hingga lebat sehingga terjadi banjir yang menyebabkan jembatan retak sehingga tidak bisa dilalui oleh kendaraan roda empat yang berada di Dusun Bonepute Desa Bonepute Kecamatan Tanpa.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,16 Oktober 2022,Kota Palopo,Bara,Manggala,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0,300,0.0,-3.163004,120.159668,Hujan deras,"Pada pukul 21:30 Wita telah terjadi banjir yang disebabkan oleh hujan yang cukup lebat dari hulu sehingga menggenangi kawasan permukiman dan lahan pertanian dengan ketinggian air 50 cm - 1,5 meter yang berada di Kecamatan Bara dan Kecamatan Telluwanua.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,09 Oktober 2022,Kab. Luwu,Walenrang,Tombang,124,0.0,0,0,0,0,0,0.0,0,0.0,124,0.0,0.0,0.0,0.0,0.0,0.0,150.0,10,0.0,0,100,5846450000.0,-3.364093,120.335449,Curah hujan yang tinggi,"Pada pukul 02:00 Wita telah terjadi hujan deras akibat meluapnya air sungai tombang dan air sungai salubattang serta jebolnya tanggul sehingga menimbulkan banjir yang merendam ratusan rumah warga, sawah, jembatan, tanggul, jalan, irigasi dan tambak yang berada di Desa Tombang Kecamatan Walenrang, Desa Pompengan Kecamatan Lamasi Timur, Desa Lamasi Pantai dan Desa Kendekan Kecamatan Walenrang Timur dan Desa Riwang Kecamatan Larompong.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,07 November 2022,Kab. Luwu Utara,Pangkajene,Manggala,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-2.847033,120.443115,Meluapnya debit air sungai,"Curah hujan yang tinggi menyebakan Sungai Masamba, Sungai Kappuna, Sungai Radda, Sungai Baloli, Sungai Rongkong, Sungai Mari-mari mengalami peningkatan dengan ketinggian air berkisar 30-70 cm dan merendam rumah warga.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,04 Juli 2022,Kab. Luwu Utara,Mappedeceng,Manggala,76,0.0,0,0,0,0,0,0.0,0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0,0,0.0,-2.829202,120.38269,Curah hujan yang tinggi,"Hujan deras yang terjadi dilokasi tidak diakibatkan oleh sungai yang meluap, melainkan karena hujan 1 sampai 2 hari terakhir sehingga terjadi genangan di pemukiman masyarakat yang berada pada Dusun Merta Sari, Dusun Karya Bakti, Dusun Purwosari, dan Desa Cenda Putih yang diakibatkan karena drainase dan saluran kurang lancar.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,11 Agustus 2022,Kab. Luwu Utara,Malangke Barat,Limbong Wara,88,276.0,0,0,0,0,0,0.0,0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,0,0,0.0,-2.784933,120.245833,Akibat hujan lebat,"Hujan lebat dibagian hulu sungai rongkong selama 2 hari pada wilayah tangkapan air secara luas diwilayah tersebut menyebabkan naiknya debit air dan jebolnya tanggul hingga menyebabkan naiknya debit air dan jebolnya tanggul hingga menyebabkan banjir yang menggenangi kawasan pemukiman dan lahan pertanian di lokasi kejadian.dan beberapa dusun yang terendam yakni Dusun limbong langsat ( 32KK/87 Jiwa) , Dusun Karrang Bulu (12KK/42 Jiwa ), Dusun To' Kaliki (44KK/147 Jiwa), dan ada juga lahan pertanian yang terendam yakni kebun jagung 40 Ha, Kebun Kakao 10Ha, Dan Fasilitas Umum yang terdampak yakni Usaha/ kios 3 unit, Jembatan Beton 1 Unit,Jembatan batang kelapa 1 Unit, Jembatan perahu 1 unit, kantor desa 1 unit, Sekolah dasar 1 unit, Masjid 1 unit Gereja 1 Unit, Posyandu / Poskesdes 1 Unit.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,24 September 2022,Kab. Luwu Utara,Mappedeceng,Sumber Harum,46,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0,50.0,0,0,0.0,-2.488993,120.62439,Akibat hujan deras yang terus menerus selama 2 hari.,"Hujan deras selama 2 malam yang menyebabkan naiknya debit air sungai uraso dan jebolnya tanggul di 3 titik sepanjang sungai uraso tambah dengan minimnya system drainase, sehingga terjadi banjir yang menggenangi kawasan pemukiman dan lahan pertanian di 3 Dusun. Berikut keterangan data korban yang terdampak dan kerusakan yang dialami :
Korban	:   Dusun 1 : 4 KK/12 Jiwa
                    Dusun 2 : 12 KK/36 Jiwa
                    Dusun 3 : 30 KK/120 Jiwa
Kerusakan/Dampak    :   1.	Sarana/Fasilitas Umum : Jalan Desa yang tergenang 200 M
                                          2.	Lahan Perkebunan : 
                                                 -   Kelapa Sawit	: 30 Ha
                                                 -   Jagung		: 10 Ha
                                                 -   Jeruk Nipis	: 10 Ha",168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,24 September 2022,Kab. Luwu Utara,Mappedeceng,Hasana,70,0.0,0,0,0,0,0,0.0,0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,32.0,0,0,0.0,-2.576798,120.62439,Akibat hujan deras 2 malam secara berturut-turut.,"Hujan deras selama 2 malam berturut-turut ditambah lagi kiriman banjir dari Desa tetangga yaitu Desa Ujung Mattajang. Adapun kerusakan yang dialami yaitu :
1.	Kawasan Pemukiman
-	Dusun Sumber Sari II : 36 KK/90 Jiwa
-	Dusun Sumber Sari III : 34 KK/80 Jiwa
2.	Lahan Pertanian :
-	Sawah : 30 Ha
-	Kebun Kelapa Sawit : 5 Ha
-	Kebun Jeruk Nipis : 17 Ha
-	Kebun Coklat : 10 Ha",170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,10 Agustus 2022,Kab. Luwu Utara,Baebunta Selatan,Lembang-Lembang,250,1121.0,0,0,0,0,0,0.0,0,0.0,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,350.0,0,0,0.0,-2.597171,120.251842,Akibat hujan lebat,pada hari rabu tanggal 10 agustus 2022 pukul 05.00 Wita telah terlah terjadi hujan lebat di sekitaran hulu sungai rongkong selama dua hari pada wilayah tangkapan air secara luas diwilayah tersebut yang menyebabkan air sungai meluap dan menggenangi kawasan pemukiman dan lahan pertanian di lokasi kejadian.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,20 September 2022,Kab. Luwu Utara,Malangke,Tandung,155,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,-2.633731,120.638123,Akibat hujan deras yang menyebabkan naiknya debit air.,"Hujan deras yang menyebabkan naiknya debit air Sungai Lasumba dan Sungai Masamba sehingga terjadi banjir yang menggenangi kawasan pemukiman dan lahan pertanian di beberapa Dusun. Korban yang terdampak :
-	Dusun Babue 		: 49 KK dan lahan pertanian 45 Ha
-	Dusun Toarogo 	: 33 KK dan lahan pertanian 36 Ha
-	Dusun Landongi 	: 22 KK dan lahan pertanian 15 Ha
-	Dusun Tandung	: 16 KK dan lahan pertanian 27 Ha
-	Dusun Tandung Selatan: 35 KK dan lahan pertanian 25 Ha",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,20 September 2022,Kab. Luwu Utara,Malangke,Pute Mata,316,0.0,0,0,0,0,0,0.0,0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100,40.0,0,0,0.0,-2.628243,120.671082,Akibat hujan deras yang menyebabkan naiknya debit air.,"Hujan deras yang menyebabkan naiknya debit air Sungai Lasumba dan Sungai Masamba sehingga terjadi banjir yang menggenangi kawasan pemukiman dan lahan pertanian di beberapa Dusun. Adapun jiwa yang terdampak dan rumah terendam banjir di beberapa Dusun yaitu :
-	44 KK/157 Jiwa terdampak dan 44 Unit rumah terendam banjir di Dusun Latokki
-	62 KK/227 Jiwa terdampak dan 62 Unit rumah terendam banjir di Dusun Putemata
-	50 KK/160 Jiwa terdampak dan 50 Unit rumah terendam banjir di Dusun Pawellae
-	33 KK/127 Jiwa terdampak dan 33 Unit rumah terendam banjir di Dusun Padangge
-	51 KK/184 Jiwa terdampak dan 51 Unit rumah terendam banjir di Dusun Kalosso
-	76 KK/290 Jiwa terdampak dan 76 Unit rumah terendam banjir di Dusun Kalase",1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,09 Juni 2022,Kab. Bulukumba,Ujung Bulu,Loka,350,0.0,0,0,0,0,0,0.0,0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-5.289163,119.863037,Curah hujan yang tinggi,"Curah hujan yang tinggi menyebabkan naiknya debit air sehingga terjadi banjir di beberapa titik yang mengakibatkan ratusan unit rumah terendam air. Titik pertama, yang berada di Jalan Jambu, Jalan Rambutan, Jalan Kenari, Jalan Gajah Mada Kelurahan Loka. Titik kedua, yang berada di Jalan Nangka, Jalan Panjaitan, BTN 2, Jalan S. Suprapto Kelurahan Tanah Kongkong. Titik ketiga, yang berada di Jalan Kusuma, Jalan Sam Ratulangi dan Jalan Bakti Adi Guna Kelurahan Caile Kecamatan Ujung Bulu.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,06 Juni 2022,Kab. Luwu Utara,Baebunta Selatan,Marannu,352,1398.0,0,0,0,0,0,0.0,0,0.0,352,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,120.0,0,0,0.0,-2.395603,120.478271,Curah hujan yang tinggi,"Pada pukul 23:45 Wita telah terjadi hujan deras sehingga menyebabkan naiknya debit air aliran sungai lae-lae dan terjadi banjir yang menggenangi ratusan unit rumah warga, kebun dan jalan yang berada di Dusun Lae-lae, Dusun Marannu, Dusun Pangka-pangka, Dusun Tete Induk 1 dan Dusun Tete Induk 2, Desa Marannu Kecamatan Baebunta Selatan.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,05 September 2022,Kab. Luwu,Lamasi Timur,To'lemo,111,0.0,0,0,0,0,0,20.0,0,0.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,128.0,0,0,1747500000.0,-3.169312,119.96521,Akibat intensitas hujan yang tinggi,"Intensitas hujan yang tinggi menyebabkan meluapnya aliran sungai sehingga terjadi banjir pukul 02:00 Wita yang mengakibatkan permukiman, persawahan yang sementara ditanam bibit padi, akses jalan Desa penghubung seperti Desa To’Lemo, Desa Pompengan Tengah, Desa Pompengan Pantai, Desa Pompengan, Desa Bululondong, Desa Salupao, Kecamatan Lamasi Timur dan Desa Kendekan, Desa Pollo Padang, Kecamatan Walenrang Timur antara Kabupaten Luwu dengan Kabupaten Luwu Utara terputus sehingga tidak dapat dilalui kendaraan roda 2 maupun roda 4.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,01 Juli 2022,Kab. Bulukumba,Bonto Bahari,Sapo Lohe,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-5.556941,120.130005,Curah Hujan Tinggi,Curah hujan yang terjadi dibeberapa hari yang lalu membuat air di Sungai Bampang mengalami peningkatan dan meluap ke beberapa rumah warga dengan ketinggian 25 cm.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,01 September 2022,Kab. Luwu,Lamasi Timur,Bulolondong,4,0.0,0,0,0,0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0,0,0.0,-3.302994,120.176697,Akibat intensitas curah hujan yang tinggi,"Intensitas hujan yang tinggi menyebabkan banjir pukul 02:00 Wita sehingga mengakibatkan permukiman, persawahan yang sementara ditanam bibit padi, akses jalan Desa penghubung antara Kabupaten Luwu dengan Kabupaten Luwu Utara terputus sehingga tidak dapat dilalui kendaraan roda 2 maupun roda 4.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,29 Mei 2022,Kab. Bantaeng,Bissappu,Bonto Rita,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-5.278223,119.9729,Hujan deras,"Pada pukul 14:00 Wita telah terjadi hujan deras dari kota hingga ke pegunungan dan menyebabkan sebagian anak sungai airnya meluap kejalan dan mengakibatkan beberapa tanggul di 2 lokasi yang berbeda terendam banjir, dan beberapa jembatan juga terendam banjir serta beberapa rumah warga dan kios juga ikut terendam banjir yang berada di Kelurahan Bonto Rita, Kelurahan Bonto Atu, dan Kelurahan Bonto Sunggu Kecamatan Bissappu.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,26 Mei 2022,Kab. Takalar,Polombangkeng Utara,Ko'mara,3,3.0,0,0,0,0,0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-5.343858,119.830078,Curah hujan yang tinggi,"Hujan deras yang terjadi pada sore hari pukul 16:30 Wita menyebabkan meluapnya sungai di Lingkungan Manuju sehingga terjadi banjir yang menggenangi beberapa rumah warga An. Darussalam, An. Yanisi Dg. Tamang dan An. Kurung dan merusak peralatan elektronik, gabah dan hewan ternak milik warga sekitar.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,26 Mei 2022,Kab. Pinrang,Duampanua,Kaballangan,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-4.095689,120.027832,Hujan deras,"Hujan deras yang terjadi pada pukul 19:30 Wita menyebabkan meluapnya air sungai sehingga terjadi banjir yang merendam puluhan rumah warga, sekolah, sarana ibadah di Desa Kabalangang dan Desa Katomporang Kecamatan Duampanua, dan fasilitas umum (perahu) di Kelurahan Pallameang Kecamatan Mattiro Sompe. Banjir juga merendam puluhan rumah warga di Kelurahan Benteng Sawito dan Kelurahan Temmasarange Kecamatan Paleteang.",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
